customer_id,full_name,email,phone,age,gender,registration_date,last_purchase_date,total_spent,purchase_frequency,preferred_category,loyalty_tier,country,city,subscription_status
CUST_000884,Philip Greene,rlee@example.net,001-859-388-6868x97921,43,Male,2021-11-09,2024-09-18,8761.57,Monthly,Books,Platinum,UK,Leeds,Inactive
CUST_000885,Arthur Holland,jacksonchristine@example.org,814.967.5425x02303,27,Male,2023-06-07,2025-01-18,1296.56,Rarely,Books,Silver,USA,Phoenix,Active
CUST_000886,Todd Browning,lmeyers@example.com,+1-958-263-0201,29,Male,2020-11-08,2024-09-15,7063.69,Monthly,Clothing,Platinum,UK,Leeds,Active
CUST_000887,Janet Murray,harrisjoy@example.net,+1-591-380-8177x988,23,Male,2023-01-16,2025-06-03,14614.24,Weekly,Electronics,Platinum,USA,Houston,Inactive
CUST_000888,Lisa Allen,josephjones@example.net,874.757.5730x0739,41,Female,2024-03-29,2025-04-14,3628.73,Quarterly,Clothing,Platinum,Germany,Frankfurt,Active
CUST_000889,Brent Martinez,syoung@example.com,907.824.9896x4812,43,Female,2023-02-13,2025-05-20,2083.45,Quarterly,Books,Gold,Canada,Ottawa,Inactive
CUST_000890,Joseph Adams,philipwagner@example.org,633.413.7468,45,Female,2025-04-28,2025-05-02,4175.74,Quarterly,Clothing,Platinum,USA,Chicago,Churned
CUST_000891,Charles Daniel,carrie03@example.com,+1-629-456-8118x14657,24,Male,2022-02-23,2025-06-14,9693.74,Monthly,Electronics,Platinum,Australia,Perth,Active
CUST_000892,Madison Rodriguez,jacob06@example.com,9793766615,33,Female,2021-11-09,2024-08-23,6333.48,Monthly,Electronics,Platinum,Australia,Perth,Churned
CUST_000893,Douglas Fox,martindavid@example.org,001-381-424-3724x385,35,Male,2025-05-24,2025-07-01,7538.85,Monthly,Electronics,Platinum,Australia,Perth,Churned
CUST_000894,Amy Robinson,tzhang@example.com,228-878-6480,19,Female,2022-03-13,2025-06-16,6531.75,Monthly,Electronics,Platinum,Germany,Munich,Active
CUST_000895,Donna Green,heather42@example.com,001-336-804-4849x306,62,Male,2024-03-29,2025-01-10,9284.42,Weekly,Home,Platinum,UK,Leeds,Active
CUST_000896,Robert Anderson,kathryn38@example.com,775.768.1342,43,Male,2023-10-04,2024-09-05,16308.49,Weekly,Electronics,Platinum,Germany,Berlin,Churned
CUST_000897,William Kennedy,ysampson@example.com,627-610-9820x27297,18,Female,2023-07-15,2024-12-31,414.2,Quarterly,Electronics,Bronze,UK,London,Active
CUST_000898,Jordan Robinson,elliottnicholas@example.net,(462)731-2920,43,Male,2023-09-14,2025-07-05,4777.99,Quarterly,Books,Platinum,UK,Manchester,Active
CUST_000899,Jacob Lee,heatherjones@example.com,(373)506-1565x5430,60,Female,2022-07-26,2025-02-17,205.88,Rarely,Clothing,Bronze,USA,Chicago,Active
CUST_000900,Melanie Johnson,denisestewart@example.com,(914)606-4554,40,Female,2021-06-21,2025-01-14,4288.62,Quarterly,Sports,Platinum,USA,Chicago,Active
CUST_000901,Rodney White,cwashington@example.org,250.593.6550x65617,26,Female,2023-02-12,2024-09-10,7021.03,Monthly,Books,Platinum,Germany,Berlin,Inactive
CUST_000902,Christine Smith,susanorozco@example.net,797.353.9276x343,49,Male,2023-11-25,2025-05-16,1070.79,Rarely,Home,Silver,Australia,Adelaide,Active
CUST_000903,Gregory Acevedo,odomdavid@example.com,+1-634-879-7497,48,Female,2022-09-25,2024-08-13,3251.02,Quarterly,Home,Platinum,UK,Leeds,Active
CUST_000904,Wendy Hudson,noahharvey@example.org,(935)370-8920x244,32,Female,2021-06-27,2025-02-22,562.01,Rarely,Sports,Silver,UK,Leeds,Inactive
CUST_000905,Erin Johns,travis69@example.org,251-600-8193,19,Male,2024-06-09,2025-04-08,963.87,Rarely,Sports,Silver,Canada,Montreal,Active
CUST_000906,Keith Johnson,brandonreese@example.com,565-244-7796x082,22,Male,2024-05-15,2024-12-28,546.72,Rarely,Electronics,Silver,Australia,Brisbane,Active
CUST_000907,Dana Burns,owilkerson@example.org,943-244-3082x419,46,Male,2023-04-18,2024-11-17,2673.12,Quarterly,Home,Gold,UK,Leeds,Churned
CUST_000908,Sean Willis,fstrong@example.net,818.237.9153,21,Female,2025-06-27,2025-06-29,3586.48,Quarterly,Home,Platinum,Australia,Sydney,Active
CUST_000909,Alicia Luna,petersmark@example.com,+1-684-948-5080x22515,58,Female,2022-03-25,2025-05-18,3652.58,Quarterly,Sports,Platinum,UK,Glasgow,Churned
CUST_000910,Joseph Sims,sarah03@example.net,247.454.1666x533,30,Female,2020-07-23,2025-02-10,1525.07,Monthly,Sports,Gold,UK,Glasgow,Active
CUST_000911,Isabel Gibbs,melanievelasquez@example.net,7656393728,18,Male,2022-01-16,2024-12-02,779.94,Quarterly,Home,Silver,USA,Phoenix,Active
CUST_000912,Eric Bowman,thomasblake@example.net,+1-300-945-6783x06367,20,Male,2024-07-25,2024-11-02,336.78,Quarterly,Electronics,Bronze,Germany,Cologne,Active
CUST_000913,James Phillips,ahahn@example.net,(427)437-8382x3834,18,Male,2023-04-02,2025-02-04,13361.19,Weekly,Books,Platinum,Australia,Perth,Inactive
CUST_000914,Katie Wallace,ryanshelly@example.org,001-470-496-5747x40964,52,Female,2023-11-02,2024-07-25,3453.64,Quarterly,Sports,Platinum,Germany,Munich,Active
CUST_000915,Teresa Johnson,vedwards@example.com,001-931-341-1754x1428,44,Male,2021-10-30,2025-05-08,1539.52,Quarterly,Sports,Gold,Australia,Melbourne,Active
CUST_000916,Jason Smith,angela80@example.net,(943)820-6914,53,Female,2022-12-15,2024-09-21,3657.66,Quarterly,Clothing,Platinum,USA,New York,Churned
CUST_000917,Donna Rice,zmartin@example.net,471-720-5960x956,49,Male,2023-04-17,2025-01-03,4946.62,Quarterly,Electronics,Platinum,USA,New York,Active
CUST_000918,Marie Woodward,emathis@example.org,+1-612-549-3169,53,Male,2024-12-23,2025-06-24,4611.7,Quarterly,Clothing,Platinum,Germany,Munich,Active
CUST_000919,Hannah Frey,katelyn40@example.net,642.374.1307x52020,33,Male,2022-03-23,2025-04-17,350.0,Quarterly,Electronics,Bronze,Germany,Cologne,Churned
CUST_000920,Adam Perez,john00@example.com,597-435-1233,57,Female,2020-11-25,2024-10-27,8955.71,Monthly,Electronics,Platinum,Germany,Hamburg,Active
CUST_000921,Walter Baker,ibriggs@example.net,411-837-5897,18,Female,2024-01-08,2025-04-06,3118.63,Quarterly,Clothing,Platinum,UK,Leeds,Active
CUST_000922,Debra Lopez,esalinas@example.com,+1-313-824-0035x313,54,Male,2021-03-22,2024-08-12,7305.58,Monthly,Books,Platinum,Canada,Toronto,Active
CUST_000923,Nicholas Copeland,hjones@example.com,(236)515-4103x778,34,Female,2023-11-29,2024-09-14,9825.95,Monthly,Clothing,Platinum,Canada,Vancouver,Churned
CUST_000924,Ethan Bernard,george99@example.org,841.940.3916x4603,57,Male,2025-04-06,2025-05-16,2065.28,Monthly,Electronics,Gold,Australia,Adelaide,Active
CUST_000925,Jennifer Fletcher,amanda33@example.org,+1-360-575-4347x313,58,Male,2022-11-28,2025-03-02,162.47,Rarely,Books,Bronze,UK,Glasgow,Active
CUST_000926,Jeffrey Freeman,victoriagalvan@example.com,+1-776-312-3679x54656,21,Female,2023-06-23,2024-07-13,6817.78,Monthly,Home,Platinum,USA,Chicago,Inactive
CUST_000927,Adrian Johnson,asanchez@example.com,7655608863,55,Male,2024-02-01,2024-11-08,4609.42,Monthly,Sports,Platinum,Germany,Berlin,Churned
CUST_000928,Justin Meyers,laura24@example.com,892.247.2285x9023,54,Male,2024-03-05,2024-09-17,2114.47,Quarterly,Clothing,Gold,Canada,Ottawa,Active
CUST_000929,Katherine Macdonald,harrisashley@example.org,340-586-9819x77908,31,Female,2023-01-25,2025-06-07,293.78,Quarterly,Books,Bronze,UK,Manchester,Active
CUST_000930,Kristen Marshall,louis22@example.com,961-880-1936x85535,25,Female,2023-01-16,2025-04-05,11060.61,Weekly,Books,Platinum,UK,London,Active
CUST_000931,Jesse Cole,dstark@example.org,+1-827-480-9039x750,21,Male,2023-07-07,2025-01-07,9217.48,Weekly,Home,Platinum,Australia,Sydney,Active
CUST_000932,Jeremy Fisher,ithomas@example.org,422.490.5095x27861,61,Female,2023-04-28,2024-12-17,1857.95,Quarterly,Clothing,Gold,Australia,Brisbane,Inactive
CUST_000933,Ashley Joseph,jonesaustin@example.org,984.591.1111x9626,27,Male,2022-11-01,2025-03-11,629.2,Monthly,Electronics,Silver,USA,Los Angeles,Churned
CUST_000934,Steven Fleming,banksamanda@example.org,(262)601-3646x0182,40,Male,2022-03-18,2025-04-20,2185.76,Monthly,Sports,Gold,Canada,Calgary,Churned
CUST_000935,Debra Thompson,brianrivera@example.org,+1-654-642-6753x259,37,Female,2024-09-05,2025-05-11,541.23,Rarely,Books,Silver,Canada,Montreal,Churned
CUST_000936,Andres Black,cassandragriffin@example.com,849.275.8347x796,46,Female,2025-04-24,2025-04-29,78.29,Rarely,Books,Bronze,UK,Birmingham,Churned
CUST_000937,Elizabeth Davis,maloneadam@example.com,882.351.8081,57,Female,2025-01-16,2025-04-21,13123.5,Weekly,Electronics,Platinum,Germany,Munich,Churned
CUST_000938,Victoria Wilson,stevengray@example.com,001-661-359-6272x9842,31,Female,2021-08-05,2024-09-09,9450.84,Monthly,Sports,Platinum,USA,Houston,Inactive
CUST_000939,Michael Richardson,james37@example.org,001-987-419-3535x0302,51,Male,2023-04-27,2024-12-22,2991.24,Quarterly,Books,Gold,UK,Glasgow,Active
CUST_000940,Kimberly Martin,geraldconley@example.org,260-965-8668,45,Female,2022-07-10,2025-01-24,17372.16,Weekly,Books,Platinum,Germany,Frankfurt,Inactive
CUST_000941,Rachel Mendoza,robin67@example.net,+1-322-776-5559x6080,47,Male,2020-10-21,2024-10-24,1718.33,Monthly,Electronics,Gold,Australia,Brisbane,Inactive
CUST_000942,Nicole Lee,phernandez@example.org,838-988-6583x932,36,Other,2024-04-11,2025-03-05,2090.83,Quarterly,Electronics,Gold,Germany,Hamburg,Inactive
CUST_000943,Alan Heath,ashleycarlson@example.net,+1-443-394-7854,43,Female,2025-02-24,2025-05-03,8495.86,Monthly,Sports,Platinum,Germany,Munich,Inactive
CUST_000944,Leslie Patrick,hernandezkenneth@example.org,905.228.6679x3094,18,Male,2022-09-03,2024-09-17,4539.38,Monthly,Books,Platinum,USA,Houston,Active
CUST_000945,Marc Hurley Jr.,bradleyrios@example.net,001-786-495-9958x956,18,Female,2021-06-28,2024-10-29,2773.59,Quarterly,Sports,Gold,Canada,Toronto,Inactive
CUST_000946,Angela King,walltaylor@example.org,+1-975-532-7970,42,Male,2024-09-11,2025-03-17,5236.67,Monthly,Sports,Platinum,Canada,Toronto,Active
CUST_000947,Anthony Haney,danielle70@example.com,804-624-5710x50825,41,Female,2024-08-21,2024-09-05,14355.74,Weekly,Books,Platinum,Germany,Munich,Active
CUST_000948,Matthew Mason,jalexander@example.net,+1-690-861-1027x37547,46,Male,2021-08-11,2024-12-29,2926.79,Monthly,Electronics,Gold,Germany,Cologne,Active
CUST_000949,Elizabeth Carlson,pattersonkiara@example.org,9208438742,29,Female,2022-04-22,2025-02-12,3179.19,Monthly,Electronics,Platinum,USA,Chicago,Active
CUST_000950,Michael Jones,nathanfranco@example.com,(509)554-5262x377,18,Male,2022-06-05,2024-12-01,163.73,Quarterly,Clothing,Bronze,Canada,Calgary,Active
CUST_000951,Lisa Lee,robert70@example.net,262-635-4020,28,Male,2022-03-21,2025-06-09,1148.8,Weekly,Clothing,Silver,UK,Leeds,Active
CUST_000952,Ashley Pace,greenedonna@example.net,455.320.5467,30,Female,2025-02-14,2025-05-18,6064.76,Monthly,Electronics,Platinum,UK,London,Active
CUST_000953,Mr. William Webster,ryanwilkerson@example.net,+1-387-922-8653,50,Female,2023-06-17,2024-08-05,1122.7,Rarely,Electronics,Silver,USA,Phoenix,Active
CUST_000954,Christian Williams,wochoa@example.com,(766)645-8441x20952,37,Female,2023-02-07,2024-10-01,7977.64,Monthly,Books,Platinum,Canada,Calgary,Active
CUST_000955,Anthony Smith,scottdunn@example.net,207-618-2682,25,Male,2024-12-07,2024-12-19,905.64,Rarely,Clothing,Silver,Canada,Montreal,Active
CUST_000956,Michael Fisher,williamsrobin@example.com,(591)902-0660,29,Male,2021-02-03,2025-05-19,2393.5,Quarterly,Books,Gold,Australia,Perth,Inactive
CUST_000957,Jacob Howard,rachelwest@example.net,870.736.9638x032,29,Male,2024-01-24,2025-05-21,2601.29,Quarterly,Books,Gold,USA,Los Angeles,Churned
CUST_000958,Rebecca Stafford,erusso@example.org,(495)536-2106,18,Female,2025-04-26,2025-05-23,339.17,Rarely,Home,Bronze,Canada,Ottawa,Active
CUST_000959,Christopher Davis,scottnelson@example.org,001-674-268-5702,33,Male,2025-03-21,2025-04-17,3445.75,Quarterly,Sports,Platinum,Canada,Montreal,Inactive
CUST_000960,Luis Everett,acalderon@example.com,+1-511-528-1652x0853,33,Male,2020-10-11,2024-09-21,5612.17,Monthly,Sports,Platinum,Canada,Calgary,Inactive
CUST_000961,Diana Parker,xrogers@example.org,2836612559,34,Male,2021-03-04,2025-05-31,2671.53,Quarterly,Books,Gold,UK,Birmingham,Active
CUST_000962,Jason Graves,amanda69@example.com,001-903-456-1991,18,Male,2020-07-10,2024-08-14,4580.74,Quarterly,Books,Platinum,USA,Phoenix,Active
CUST_000963,Matthew Martinez,brandon07@example.net,222.556.0608x2678,43,Female,2022-07-21,2024-11-22,9728.56,Weekly,Home,Platinum,Australia,Melbourne,Churned
CUST_000964,James Byrd,valexander@example.net,(992)960-6541x03664,35,Male,2024-09-30,2025-04-26,5760.31,Monthly,Clothing,Platinum,Australia,Brisbane,Churned
CUST_000965,Ann Hernandez,patrickholmes@example.net,001-327-200-4790x54826,51,Female,2022-05-11,2025-01-01,6881.63,Monthly,Books,Platinum,Canada,Ottawa,Active
CUST_000966,Stephanie Carroll,kimlambert@example.org,915-221-1185,18,Male,2022-08-15,2025-04-26,3024.93,Monthly,Electronics,Platinum,UK,Glasgow,Churned
CUST_000967,Jamie Washington,cblack@example.net,2079181175,18,Female,2021-12-19,2024-07-22,4693.32,Quarterly,Home,Platinum,Canada,Vancouver,Inactive
CUST_000968,Stacy Smith,ballen@example.com,843.570.8066x18504,52,Female,2025-04-15,2025-06-15,200.19,Rarely,Sports,Bronze,Canada,Ottawa,Churned
CUST_000969,Emily Kelley,kimberly63@example.com,976-380-9118x309,31,Male,2024-02-22,2025-06-26,1809.98,Quarterly,Sports,Gold,Canada,Vancouver,Inactive
CUST_000970,Jacqueline Williams,mfletcher@example.org,001-506-812-8512x714,41,Female,2024-10-12,2024-11-04,12359.15,Weekly,Home,Platinum,USA,Chicago,Churned
CUST_000971,William Reed,sarah30@example.com,(544)217-8954,28,Female,2022-01-02,2025-04-07,1384.13,Rarely,Books,Silver,USA,New York,Active
CUST_000972,Deborah Roberson,holly30@example.org,4598360201,49,Female,2021-07-15,2024-10-08,120.67,Quarterly,Home,Bronze,UK,London,Inactive
CUST_000973,Jennifer Hardy,kevinkline@example.org,755-355-8846x63108,54,Female,2025-03-13,2025-05-26,4275.63,Monthly,Sports,Platinum,USA,Houston,Active
CUST_000974,Mark Klein,xmurray@example.org,316.553.6600,57,Female,2024-07-31,2025-06-03,3470.5,Quarterly,Clothing,Platinum,UK,Birmingham,Active
CUST_000975,Patricia Harvey,corey64@example.org,+1-333-914-3047,54,Female,2021-07-01,2025-02-19,17152.64,Weekly,Clothing,Platinum,Australia,Adelaide,Active
CUST_000976,James Diaz,alanroberts@example.com,605-959-6114x53001,37,Male,2022-02-05,2025-02-17,1032.31,Rarely,Electronics,Silver,UK,Birmingham,Active
CUST_000977,Stacy Gibson,carolynross@example.com,736.932.5545,40,Male,2020-07-27,2025-03-17,6218.38,Weekly,Books,Platinum,USA,Phoenix,Active
CUST_000978,Juan Wallace,shelby92@example.net,9749908132,65,Male,2022-05-06,2025-06-22,5183.07,Monthly,Clothing,Platinum,UK,Manchester,Inactive
CUST_000979,Tony Richards,phamtheresa@example.net,404-393-7341,73,Female,2022-09-26,2025-06-04,1799.68,Quarterly,Books,Gold,UK,Manchester,Inactive
CUST_000980,Jesse Schmidt,ipacheco@example.com,516.450.2869,27,Male,2025-02-20,2025-06-23,4666.89,Quarterly,Books,Platinum,Germany,Berlin,Active
CUST_000981,Elizabeth Andrade,james14@example.org,(323)952-7473,30,Male,2022-05-05,2025-06-07,3563.53,Quarterly,Clothing,Platinum,Canada,Montreal,Active
CUST_000982,Elizabeth Martinez,evan24@example.net,941.958.2576x31737,26,Female,2020-08-17,2025-03-23,3696.56,Weekly,Books,Platinum,Germany,Hamburg,Inactive
CUST_000983,Justin Simmons PhD,jbaker@example.org,718-954-3217x97589,24,Female,2021-08-12,2024-10-21,2935.43,Monthly,Sports,Gold,Australia,Adelaide,Churned
CUST_000984,Kayla Lewis,victorfox@example.com,203-448-7798x968,29,Male,2024-06-16,2025-04-16,9521.66,Monthly,Books,Platinum,Canada,Vancouver,Active
CUST_000985,Sandra Hobbs,frank97@example.com,+1-414-738-5205x1535,46,Male,2022-10-27,2024-10-28,2576.81,Quarterly,Books,Gold,Canada,Vancouver,Churned
CUST_000986,Shawn Robinson,vanessa55@example.org,526-721-0400,37,Male,2023-04-19,2024-12-19,3541.16,Weekly,Books,Platinum,Australia,Brisbane,Active
CUST_000987,Sarah Blake,hallgeorge@example.net,+1-754-490-6832,37,Female,2021-04-23,2025-06-25,1660.84,Quarterly,Books,Gold,Australia,Melbourne,Active
CUST_000988,Angela Martinez,james07@example.org,001-928-530-4558x93059,27,Male,2022-09-11,2024-09-02,1999.04,Monthly,Books,Gold,Australia,Sydney,Active
CUST_000989,Janet Henderson,william20@example.net,(720)802-4527x6439,63,Male,2021-10-14,2024-07-06,965.02,Monthly,Home,Silver,USA,New York,Active
CUST_000990,Suzanne Bates,qsmith@example.org,(857)431-6171x0701,52,Male,2021-03-17,2024-07-09,5363.49,Weekly,Clothing,Platinum,Germany,Cologne,Active
CUST_000991,Ryan Norman,allisonnathaniel@example.net,447-947-1953x2468,37,Female,2024-03-23,2024-09-27,8054.31,Weekly,Home,Platinum,Australia,Adelaide,Inactive
CUST_000992,Brian Raymond,steven69@example.com,+1-657-245-2248x712,38,Male,2023-11-05,2025-03-20,2042.63,Quarterly,Books,Gold,USA,Chicago,Active
CUST_000993,Caroline Taylor,michael69@example.net,001-255-329-5577,64,Female,2021-04-23,2025-01-08,3547.6,Monthly,Sports,Platinum,Germany,Frankfurt,Active
CUST_000994,Aaron Vaughn,benjamingonzalez@example.com,001-502-954-4609,61,Male,2023-05-09,2024-07-16,392.77,Rarely,Clothing,Bronze,Australia,Adelaide,Active
CUST_000995,Joel Lindsey,nperry@example.net,3664317730,20,Male,2023-12-06,2024-11-24,8595.19,Monthly,Sports,Platinum,Canada,Vancouver,Inactive
CUST_000996,Wesley Roy,smithmelissa@example.com,001-451-613-9544x8014,40,Female,2023-05-19,2024-12-16,993.66,Quarterly,Home,Silver,Germany,Hamburg,Active
CUST_000997,Robert Brown,brownjulie@example.net,625-283-9508x39977,24,Other,2023-11-21,2024-11-04,6704.96,Monthly,Home,Platinum,Germany,Cologne,Active
CUST_000998,Mr. Gregory Lee,jchavez@example.org,(442)919-3524,44,Female,2024-12-26,2025-04-24,9314.56,Monthly,Books,Platinum,Australia,Perth,Churned
CUST_000999,Molly Ward,devin95@example.com,781-755-5659,29,Female,2023-12-26,2024-07-12,4545.94,Weekly,Electronics,Platinum,USA,Phoenix,Active
CUST_001000,Tracy Stanton,joannkirby@example.net,693-490-9310x1566,38,Female,2020-08-22,2024-09-25,668.76,Quarterly,Electronics,Silver,Canada,Calgary,Active
CUST_001001,Dustin Reeves,tylerdunn@example.com,001-802-248-8396x3869,45,Male,2020-12-09,2025-03-12,16265.41,Weekly,Electronics,Platinum,Australia,Perth,Inactive
CUST_001002,Patrick Riley,albertgriffith@example.org,001-789-218-8180x361,33,Male,2025-02-06,2025-05-31,50.25,Rarely,Electronics,Bronze,Australia,Brisbane,Active
CUST_001003,Mr. Roger Thompson PhD,yjones@example.com,(501)971-0587,35,Female,2023-01-07,2024-09-05,593.45,Rarely,Electronics,Silver,Germany,Hamburg,Inactive
CUST_001004,Gregory Park,christopher31@example.org,790-873-2626,27,Male,2021-11-14,2024-07-18,4693.04,Quarterly,Books,Platinum,Australia,Perth,Churned
CUST_001005,Elizabeth James,bellkathy@example.com,001-685-967-9821x29515,53,Male,2020-10-25,2024-11-24,341.7,Monthly,Electronics,Bronze,USA,Phoenix,Active
CUST_001006,Michael Long,hunter97@example.com,+1-233-608-2682x54815,43,Male,2021-04-06,2025-04-28,5584.0,Monthly,Clothing,Platinum,Germany,Hamburg,Active
CUST_001007,Richard Anderson,ashleyperry@example.net,326-305-0803x719,62,Female,2023-03-07,2024-09-26,412.08,Quarterly,Electronics,Bronze,Canada,Ottawa,Active
CUST_001008,David Keller,rhonda68@example.net,384-840-0616,22,Male,2024-12-20,2025-03-29,1326.84,Quarterly,Clothing,Silver,USA,New York,Churned
CUST_001009,William Phelps,victorpaul@example.org,+1-634-686-1225x00825,52,Female,2025-06-29,2025-07-02,1972.37,Quarterly,Electronics,Gold,UK,Manchester,Churned
CUST_001010,Tyler Vincent,celliott@example.org,209.265.8147x4523,71,Female,2021-09-29,2025-05-26,923.87,Rarely,Books,Silver,Canada,Vancouver,Active
CUST_001011,Grant Jones,katie41@example.net,(779)245-0697x4956,32,Male,2021-07-24,2025-06-04,9789.69,Monthly,Clothing,Platinum,Canada,Calgary,Active
CUST_001012,Pamela Melton,briannaroach@example.net,001-386-742-7721,37,Female,2021-09-05,2024-09-25,5793.58,Monthly,Electronics,Platinum,Germany,Hamburg,Active
CUST_001013,Daniel Walker,joseph48@example.com,954.613.4520x98815,41,Male,2024-01-13,2025-02-27,1008.99,Quarterly,Electronics,Silver,Germany,Hamburg,Active
CUST_001014,Amber Terry,ashleywatson@example.org,(284)307-0361,28,Male,2020-09-10,2025-03-25,9923.93,Monthly,Books,Platinum,Canada,Montreal,Active
CUST_001015,Rebecca Hall,morrisonjeffrey@example.com,+1-365-604-1552x82367,48,Female,2024-01-28,2024-08-10,1763.53,Quarterly,Books,Gold,Australia,Brisbane,Active
CUST_001016,Robert Smith,billy34@example.com,836.845.8545x85454,63,Male,2022-05-14,2024-10-02,5250.7,Monthly,Books,Platinum,Australia,Sydney,Active
CUST_001017,Derek Meyer,ewilson@example.com,440.461.5132,55,Female,2020-09-22,2024-12-02,2331.45,Quarterly,Electronics,Gold,USA,Chicago,Active
CUST_001018,Reginald Smith,boothmonica@example.com,+1-907-877-6436x2478,39,Female,2024-10-04,2025-05-18,3971.5,Quarterly,Home,Platinum,USA,Houston,Active
