order_id,customer_email,order_date,product_category,product_subcategory,order_value,shipping_cost,discount_percentage,delivery_days,customer_satisfaction,return_requested,marketing_channel,device_type,payment_method
ORD_0001491,stonerobert@example.com,2024-07-23,Sports,Team Sports,112.57,0.0,0.09,14,2,False,Paid Search,Desktop,Credit Card
ORD_0001492,rgarcia@example.org,2024-09-08,Home,Garden,65.13,7.68,0.38,2,4,False,Email,Desktop,PayPal
ORD_0001493,gthomas@example.com,2025-03-30,Books,Non-fiction,35.59,8.06,0.14,2,2,False,Email,Desktop,Credit Card
ORD_0001494,sarahbryan@example.com,2023-12-03,Home,Kitchen,648.17,0.0,0.47,13,2,False,Email,Mobile,Credit Card
ORD_0001495,gmiller@example.org,2023-09-09,Beauty,Hair Care,54.26,3.07,0.11,4,2,False,Paid Search,Mobile,PayPal
ORD_0001496,jjohnson@example.net,2024-08-28,Sports,Water Sports,255.03,0.0,0.08,9,5,False,Social Media,Mobile,Credit Card
ORD_0001497,thomasmichael@example.org,2024-02-07,Electronics,Audio,383.88,0.0,0.37,11,1,False,Email,Mobile,PayPal
ORD_0001498,clementsmichael@example.net,2025-01-16,Fashion,Jewelry,45.6,8.07,0.45,12,2,True,Social Media,Tablet,Debit Card
ORD_0001499,christinesutton@example.net,2024-04-08,Sports,Team Sports,155.52,0.0,0.14,9,5,False,Organic,Mobile,Credit Card
ORD_0001500,taylor10@example.org,2023-12-23,Books,Children,55.28,6.58,0.18,3,3,False,Organic,Mobile,Debit Card
ORD_0001501,kristinewilliamson@example.net,2024-11-02,Home,Decor,334.65,0.0,0.36,4,1,False,Organic,Mobile,Credit Card
ORD_0001502,lcooper@example.net,2024-02-21,Home,Kitchen,79.66,5.59,0.12,3,3,False,Organic,Desktop,Credit Card
ORD_0001503,john15@example.org,2024-12-19,Fashion,Clothing,31.1,6.75,0.37,14,3,False,Organic,Desktop,PayPal
ORD_0001504,robert53@example.com,2023-09-12,Electronics,Smartphones,281.49,0.0,0.46,13,1,False,Paid Search,Mobile,Digital Wallet
ORD_0001505,munozkelly@example.org,2024-03-16,Books,Children,38.11,5.92,0.22,6,1,True,Email,Tablet,Digital Wallet
ORD_0001506,abigail28@example.net,2023-07-13,Electronics,Laptops,452.46,0.0,0.33,2,5,False,Email,Desktop,Debit Card
ORD_0001507,xjones@example.org,2025-03-12,Electronics,Audio,289.74,0.0,0.36,6,4,True,Organic,Mobile,Credit Card
ORD_0001508,marshbeth@example.com,2024-02-13,Home,Kitchen,507.21,0.0,0.02,13,3,False,Organic,Desktop,PayPal
ORD_0001509,careydalton@example.org,2025-01-01,Electronics,Smartphones,1007.17,0.0,0.25,3,4,False,Organic,Mobile,Credit Card
ORD_0001510,osbornewilliam@example.net,2024-11-26,Home,Decor,734.4,0.0,0.26,12,2,False,Organic,Desktop,PayPal
ORD_0001511,swalton@example.net,2025-03-12,Books,Educational,30.63,14.66,0.06,5,1,False,Social Media,Desktop,Credit Card
ORD_0001512,torresjason@example.com,2023-09-08,Beauty,Skincare,16.63,6.39,0.19,7,5,False,Paid Search,Mobile,Debit Card
ORD_0001513,martin32@example.net,2024-01-11,Sports,Fitness,306.48,0.0,0.15,7,2,False,Paid Search,Mobile,Credit Card
ORD_0001514,xunderwood@example.net,2023-07-21,Sports,Team Sports,320.16,0.0,0.0,13,3,False,Email,Desktop,Credit Card
ORD_0001515,donnaking@example.net,2024-05-19,Books,Fiction,36.41,6.62,0.01,9,4,False,Social Media,Desktop,Debit Card
ORD_0001516,ephillips@example.com,2024-05-06,Home,Garden,60.96,4.59,0.1,14,5,False,Organic,Mobile,Debit Card
ORD_0001517,sarah33@example.com,2024-05-09,Beauty,Hair Care,135.88,0.0,0.1,3,3,False,Organic,Mobile,Debit Card
ORD_0001518,robertsanchez@example.net,2023-09-18,Sports,Team Sports,176.62,0.0,0.01,12,2,False,Email,Mobile,Credit Card
ORD_0001519,sgraham@example.net,2024-11-07,Fashion,Jewelry,170.79,0.0,0.4,5,4,True,Organic,Mobile,Debit Card
ORD_0001520,brownrichard@example.com,2023-08-09,Sports,Outdoor,97.0,4.84,0.28,13,3,False,Organic,Mobile,Debit Card
ORD_0001521,beckerchristopher@example.com,2024-10-18,Beauty,Makeup,93.13,6.12,0.03,11,5,False,Email,Mobile,Digital Wallet
ORD_0001522,ocole@example.net,2024-04-09,Fashion,Accessories,41.72,9.86,0.23,7,5,False,Social Media,Desktop,Debit Card
ORD_0001523,keith11@example.org,2023-12-30,Beauty,Fragrance,143.72,0.0,0.26,2,3,True,Referral,Tablet,PayPal
ORD_0001524,bbrown@example.net,2023-08-05,Fashion,Accessories,28.38,10.66,0.1,10,2,False,Referral,Desktop,Debit Card
ORD_0001525,hlittle@example.net,2023-10-04,Fashion,Shoes,139.45,0.0,0.18,3,3,False,Paid Search,Mobile,Credit Card
ORD_0001526,zgarcia@example.org,2024-10-06,Home,Garden,485.28,0.0,0.48,4,3,False,Organic,Mobile,PayPal
ORD_0001527,danielrasmussen@example.net,2024-08-23,Electronics,Gaming,990.1,0.0,0.12,6,2,False,Paid Search,Desktop,Debit Card
ORD_0001528,anthony57@example.net,2025-03-08,Electronics,Smartphones,912.54,0.0,0.27,6,5,False,Social Media,Mobile,PayPal
ORD_0001529,janetscott@example.org,2024-06-16,Home,Furniture,206.38,0.0,0.3,9,2,False,Paid Search,Mobile,Credit Card
ORD_0001530,markrussell@example.net,2023-11-15,Books,Non-fiction,18.89,7.22,0.2,5,4,False,Organic,Mobile,Credit Card
ORD_0001531,jessehill@example.org,2025-03-20,Home,Kitchen,125.77,0.0,0.13,2,1,False,Paid Search,Desktop,Credit Card
ORD_0001532,hpearson@example.org,2025-04-01,Fashion,Accessories,247.51,0.0,0.4,6,4,False,Referral,Desktop,Debit Card
ORD_0001533,allisonrojas@example.org,2024-02-16,Electronics,Laptops,1311.91,0.0,0.32,12,5,False,Organic,Tablet,PayPal
ORD_0001534,xmoody@example.org,2024-06-24,Electronics,Smartphones,148.85,0.0,0.24,14,4,False,Organic,Mobile,Debit Card
ORD_0001535,meghan82@example.net,2023-07-12,Home,Kitchen,631.29,0.0,0.5,9,2,False,Email,Mobile,Credit Card
ORD_0001536,chad39@example.net,2023-10-31,Electronics,Laptops,1376.47,0.0,0.14,7,1,False,Organic,Desktop,Debit Card
ORD_0001537,kristopherbonilla@example.net,2024-08-31,Fashion,Jewelry,146.42,0.0,0.04,6,3,False,Organic,Mobile,Debit Card
ORD_0001538,samuel98@example.com,2024-05-16,Sports,Outdoor,141.81,0.0,0.1,8,2,False,Paid Search,Mobile,Credit Card
ORD_0001539,ashley73@example.org,2023-07-30,Fashion,Clothing,144.34,0.0,0.35,7,3,False,Paid Search,Desktop,Credit Card
ORD_0001540,jeffreybarker@example.com,2025-01-01,Fashion,Shoes,153.29,0.0,0.19,9,4,False,Social Media,Mobile,Credit Card
ORD_0001541,pfischer@example.org,2025-05-07,Beauty,Fragrance,135.27,0.0,0.43,13,2,False,Social Media,Mobile,PayPal
ORD_0001542,kathleenmclaughlin@example.net,2024-02-15,Sports,Fitness,55.19,4.85,0.45,6,3,False,Organic,Mobile,Digital Wallet
ORD_0001543,jamesowens@example.com,2024-02-10,Sports,Water Sports,218.03,0.0,0.1,14,4,False,Social Media,Mobile,Credit Card
ORD_0001544,tcortez@example.net,2024-03-27,Beauty,Skincare,41.04,9.39,0.37,3,1,False,Referral,Mobile,Digital Wallet
ORD_0001545,stevengriffin@example.net,2024-11-22,Sports,Outdoor,378.53,0.0,0.27,3,5,False,Referral,Mobile,Credit Card
ORD_0001546,kjohnson@example.com,2024-10-02,Home,Furniture,582.58,0.0,0.39,11,3,False,Social Media,Mobile,Credit Card
ORD_0001547,jenna88@example.com,2024-10-30,Fashion,Jewelry,61.23,5.4,0.03,2,4,False,Paid Search,Mobile,Debit Card
ORD_0001548,allisonallen@example.org,2025-01-17,Fashion,Jewelry,33.72,13.35,0.35,13,2,False,Email,Mobile,PayPal
ORD_0001549,edward50@example.org,2024-09-08,Fashion,Shoes,53.49,3.49,0.38,13,1,False,Social Media,Desktop,Credit Card
ORD_0001550,derek92@example.com,2024-05-25,Electronics,Smartphones,937.04,0.0,0.25,11,2,False,Organic,Mobile,Digital Wallet
ORD_0001551,rvasquez@example.net,2023-07-17,Sports,Outdoor,365.74,0.0,0.48,5,4,False,Organic,Mobile,Credit Card
ORD_0001552,deborah74@example.net,2023-08-06,Electronics,Laptops,1174.68,0.0,0.18,8,2,False,Social Media,Mobile,Credit Card
ORD_0001553,maysthomas@example.net,2024-03-16,Books,Non-fiction,16.2,14.89,0.29,6,1,False,Email,Desktop,Credit Card
ORD_0001554,mburke@example.org,2024-02-08,Beauty,Hair Care,143.39,0.0,0.36,3,4,False,Social Media,Mobile,Credit Card
ORD_0001555,paige68@example.com,2024-04-21,Beauty,Fragrance,91.71,7.12,0.15,6,3,False,Email,Mobile,PayPal
ORD_0001556,adamwood@example.com,2024-03-20,Home,Decor,115.02,0.0,0.41,7,3,False,Paid Search,Desktop,Credit Card
ORD_0001557,gloriagonzales@example.com,2025-02-12,Beauty,Skincare,119.77,0.0,0.44,1,3,False,Organic,Mobile,Debit Card
ORD_0001558,williamsmichele@example.org,2023-10-27,Electronics,Laptops,1062.77,0.0,0.09,4,4,False,Organic,Mobile,PayPal
ORD_0001559,amy22@example.net,2023-12-17,Books,Children,14.23,13.68,0.46,9,5,False,Organic,Mobile,Digital Wallet
ORD_0001560,donald56@example.com,2023-09-27,Home,Kitchen,317.14,0.0,0.45,12,5,False,Paid Search,Desktop,Credit Card
ORD_0001561,odonnellmatthew@example.org,2025-01-25,Sports,Outdoor,175.67,0.0,0.29,6,3,True,Email,Mobile,Credit Card
ORD_0001562,aprilmarquez@example.org,2023-10-16,Home,Garden,102.56,0.0,0.08,2,2,False,Paid Search,Mobile,Credit Card
ORD_0001563,wardblake@example.net,2024-05-23,Sports,Water Sports,187.69,0.0,0.32,11,2,False,Email,Mobile,Digital Wallet
ORD_0001564,baileyelizabeth@example.net,2023-11-05,Books,Fiction,40.81,14.33,0.43,6,3,True,Social Media,Mobile,PayPal
ORD_0001565,robertgarcia@example.org,2024-07-25,Electronics,Audio,81.81,6.35,0.17,6,2,False,Organic,Mobile,Credit Card
ORD_0001566,melvingibson@example.net,2024-08-10,Sports,Outdoor,170.15,0.0,0.46,4,3,False,Social Media,Mobile,Credit Card
ORD_0001567,ssmith@example.com,2025-02-02,Home,Furniture,760.99,0.0,0.17,9,4,False,Organic,Tablet,Credit Card
ORD_0001568,graycynthia@example.com,2024-11-04,Sports,Team Sports,307.42,0.0,0.32,13,4,False,Referral,Mobile,Debit Card
ORD_0001569,alyssa05@example.com,2025-03-29,Sports,Fitness,177.31,0.0,0.36,1,3,False,Organic,Mobile,Debit Card
ORD_0001570,owenkeith@example.org,2023-07-22,Books,Educational,8.18,6.05,0.42,6,4,True,Social Media,Mobile,Digital Wallet
ORD_0001571,sarahray@example.com,2025-03-29,Electronics,Gaming,1015.64,0.0,0.17,8,1,False,Social Media,Mobile,Credit Card
ORD_0001572,hbaxter@example.com,2024-10-27,Sports,Fitness,377.18,0.0,0.03,13,4,False,Paid Search,Mobile,PayPal
ORD_0001573,anguyen@example.net,2024-03-29,Beauty,Fragrance,95.33,6.87,0.28,1,5,False,Organic,Mobile,Credit Card
ORD_0001574,virginia17@example.com,2024-09-08,Home,Garden,236.01,0.0,0.4,13,5,False,Paid Search,Tablet,Debit Card
ORD_0001575,cherylortiz@example.com,2025-04-07,Beauty,Fragrance,79.77,6.23,0.28,5,1,False,Referral,Mobile,PayPal
ORD_0001576,laura81@example.net,2024-08-13,Home,Garden,592.72,0.0,0.31,12,1,False,Email,Mobile,Digital Wallet
ORD_0001577,melissamoore@example.org,2024-03-02,Home,Kitchen,177.41,0.0,0.48,8,4,False,Organic,Mobile,Credit Card
ORD_0001578,yvette25@example.net,2023-08-06,Beauty,Skincare,127.09,0.0,0.26,9,4,False,Paid Search,Mobile,Debit Card
ORD_0001579,johnsonrita@example.net,2024-08-17,Fashion,Jewelry,150.15,0.0,0.18,9,2,False,Paid Search,Desktop,Credit Card
ORD_0001580,susanriley@example.com,2023-09-12,Electronics,Audio,1413.57,0.0,0.42,5,3,False,Organic,Mobile,Debit Card
ORD_0001581,ambercastro@example.org,2023-11-29,Home,Garden,645.72,0.0,0.06,9,4,True,Paid Search,Mobile,Debit Card
ORD_0001582,davidnichols@example.com,2023-09-20,Books,Children,17.97,7.9,0.0,1,2,False,Email,Mobile,PayPal
ORD_0001583,joshuasmith@example.org,2025-03-14,Beauty,Skincare,19.37,12.75,0.13,8,1,True,Email,Mobile,PayPal
ORD_0001584,parkslauren@example.net,2025-03-20,Electronics,Laptops,1415.98,0.0,0.38,3,1,False,Email,Mobile,Debit Card
ORD_0001585,timothywilson@example.com,2025-01-25,Fashion,Shoes,93.69,3.18,0.25,10,3,True,Social Media,Desktop,Credit Card
ORD_0001586,pattersonnancy@example.net,2024-04-02,Home,Kitchen,602.23,0.0,0.26,7,2,False,Organic,Desktop,PayPal
ORD_0001587,michael94@example.org,2025-03-29,Beauty,Makeup,77.17,7.11,0.11,8,3,False,Email,Mobile,PayPal
ORD_0001588,bblake@example.org,2024-07-06,Electronics,Smartphones,1229.66,0.0,0.16,9,4,False,Paid Search,Mobile,Digital Wallet
ORD_0001589,tking@example.org,2024-07-16,Books,Children,57.75,6.71,0.43,12,3,False,Paid Search,Desktop,Debit Card
ORD_0001590,qkoch@example.org,2025-05-27,Sports,Water Sports,38.91,7.87,0.41,8,1,False,Social Media,Mobile,Credit Card
ORD_0001591,michelestewart@example.net,2025-01-01,Books,Children,35.37,9.12,0.45,11,5,False,Organic,Mobile,Digital Wallet
ORD_0001592,mendezdaniel@example.net,2024-08-24,Home,Decor,150.42,0.0,0.41,9,1,False,Organic,Mobile,Credit Card
ORD_0001593,leecarrie@example.com,2024-12-19,Home,Furniture,424.29,0.0,0.24,14,2,False,Organic,Mobile,PayPal
ORD_0001594,jaderodriguez@example.org,2025-01-01,Sports,Water Sports,374.24,0.0,0.09,5,5,False,Organic,Mobile,Digital Wallet
ORD_0001595,dylanmiller@example.com,2024-09-06,Beauty,Skincare,68.61,6.19,0.29,1,3,False,Social Media,Desktop,Credit Card
ORD_0001596,kennedyrodney@example.org,2025-04-15,Fashion,Accessories,198.33,0.0,0.37,4,4,False,Organic,Desktop,Credit Card
ORD_0001597,rosejohnson@example.org,2024-02-04,Books,Educational,38.2,12.66,0.44,5,4,False,Organic,Desktop,Credit Card
ORD_0001598,amy15@example.com,2023-10-22,Electronics,Smartphones,1483.85,0.0,0.16,3,5,False,Paid Search,Desktop,Debit Card
ORD_0001599,alexanderperez@example.com,2025-03-04,Sports,Team Sports,384.85,0.0,0.03,12,5,False,Paid Search,Mobile,Debit Card
ORD_0001600,stephanie80@example.com,2023-11-09,Beauty,Makeup,140.11,0.0,0.35,6,5,False,Email,Mobile,Debit Card
ORD_0001601,johnreynolds@example.net,2023-12-03,Electronics,Gaming,632.52,0.0,0.33,12,4,False,Referral,Mobile,Debit Card
ORD_0001602,pschultz@example.com,2023-09-06,Books,Non-fiction,23.98,5.65,0.21,9,4,False,Organic,Mobile,Credit Card
ORD_0001603,janet16@example.net,2024-05-23,Sports,Outdoor,96.04,6.29,0.28,5,4,False,Paid Search,Mobile,PayPal
ORD_0001604,toddalexander@example.com,2025-03-22,Electronics,Laptops,1034.84,0.0,0.03,11,1,False,Referral,Desktop,Credit Card
ORD_0001605,lambdakota@example.net,2025-05-14,Sports,Team Sports,81.07,6.08,0.12,5,5,False,Social Media,Mobile,PayPal
ORD_0001606,whitakerdiana@example.net,2024-11-08,Fashion,Shoes,220.61,0.0,0.09,1,5,True,Organic,Tablet,Debit Card
ORD_0001607,hallsara@example.net,2025-05-04,Home,Furniture,223.36,0.0,0.44,8,1,False,Social Media,Desktop,Digital Wallet
ORD_0001608,staylor@example.org,2025-03-09,Beauty,Makeup,130.7,0.0,0.37,11,5,False,Organic,Mobile,Credit Card
ORD_0001609,jason26@example.org,2024-02-23,Books,Non-fiction,50.55,3.73,0.15,11,2,False,Organic,Mobile,Credit Card
ORD_0001610,jordanjames@example.com,2024-06-12,Sports,Water Sports,156.35,0.0,0.27,8,5,False,Social Media,Mobile,Credit Card
ORD_0001611,goodmelissa@example.net,2023-09-12,Books,Children,18.69,5.6,0.29,2,3,False,Email,Mobile,Debit Card
ORD_0001612,millerandrew@example.org,2025-01-27,Electronics,Smartphones,698.08,0.0,0.39,4,4,False,Email,Mobile,Credit Card
ORD_0001613,guzmannancy@example.com,2024-10-04,Electronics,Laptops,319.67,0.0,0.4,7,1,False,Email,Mobile,Debit Card
ORD_0001614,dclarke@example.net,2023-09-02,Beauty,Hair Care,15.31,13.97,0.42,13,5,False,Organic,Desktop,Debit Card
ORD_0001615,christina50@example.com,2025-03-02,Home,Garden,127.11,0.0,0.32,6,3,False,Social Media,Mobile,Credit Card
ORD_0001616,robertthomas@example.org,2023-10-09,Beauty,Hair Care,88.78,5.8,0.21,12,1,True,Email,Desktop,Credit Card
ORD_0001617,gracechase@example.org,2023-11-30,Home,Garden,379.04,0.0,0.37,2,4,False,Email,Mobile,Debit Card
ORD_0001618,brittany62@example.org,2023-07-19,Sports,Water Sports,376.24,0.0,0.46,12,3,False,Referral,Mobile,Debit Card
ORD_0001619,andrewcooper@example.org,2024-08-06,Electronics,Smartphones,655.78,0.0,0.31,13,3,True,Organic,Mobile,Credit Card
ORD_0001620,jennifer66@example.net,2025-04-02,Electronics,Audio,1049.76,0.0,0.15,5,2,False,Email,Mobile,Credit Card
ORD_0001621,ronald11@example.net,2024-02-05,Fashion,Shoes,253.99,0.0,0.39,4,4,False,Paid Search,Tablet,PayPal
ORD_0001622,mariacastillo@example.com,2024-10-04,Home,Garden,503.9,0.0,0.49,7,5,False,Paid Search,Desktop,Debit Card
ORD_0001623,pgriffith@example.net,2023-08-09,Sports,Team Sports,389.27,0.0,0.5,9,5,False,Email,Mobile,Debit Card
ORD_0001624,karen87@example.com,2024-01-17,Sports,Water Sports,203.62,0.0,0.06,13,4,False,Referral,Desktop,PayPal
ORD_0001625,fraziervalerie@example.org,2023-10-05,Sports,Team Sports,100.75,0.0,0.44,6,1,False,Paid Search,Mobile,PayPal
ORD_0001626,david20@example.org,2025-03-13,Home,Decor,651.83,0.0,0.05,7,4,True,Email,Mobile,Debit Card
ORD_0001627,barbarapena@example.net,2024-10-25,Fashion,Clothing,158.32,0.0,0.25,12,2,False,Social Media,Tablet,Credit Card
ORD_0001628,larrynunez@example.org,2024-04-10,Sports,Water Sports,171.62,0.0,0.31,5,2,False,Organic,Mobile,PayPal
ORD_0001629,arnoldkelly@example.net,2023-12-24,Beauty,Fragrance,121.22,0.0,0.11,8,1,True,Paid Search,Tablet,Debit Card
ORD_0001630,cody05@example.org,2024-05-27,Fashion,Jewelry,239.33,0.0,0.25,4,5,False,Organic,Desktop,Digital Wallet
ORD_0001631,fclark@example.net,2023-08-09,Fashion,Clothing,206.4,0.0,0.27,6,5,False,Organic,Mobile,Digital Wallet
ORD_0001632,caseybaldwin@example.com,2023-09-08,Electronics,Smartphones,301.94,0.0,0.07,3,3,False,Social Media,Desktop,Debit Card
ORD_0001633,jacquelinecardenas@example.com,2025-05-16,Fashion,Accessories,89.96,4.34,0.2,13,5,False,Paid Search,Mobile,Credit Card
ORD_0001634,charleshudson@example.org,2025-04-14,Books,Non-fiction,9.25,8.84,0.07,3,2,False,Paid Search,Desktop,Credit Card
ORD_0001635,xmartinez@example.com,2024-10-17,Books,Fiction,42.11,12.66,0.48,4,3,False,Email,Desktop,Credit Card
ORD_0001636,jwaller@example.net,2023-12-20,Sports,Team Sports,152.18,0.0,0.21,11,5,True,Organic,Mobile,Credit Card
ORD_0001637,stevehunter@example.net,2024-07-29,Home,Decor,408.47,0.0,0.49,12,4,False,Social Media,Mobile,Credit Card
ORD_0001638,robert02@example.com,2024-09-09,Home,Garden,408.61,0.0,0.21,1,3,True,Organic,Mobile,Credit Card
ORD_0001639,ethanmccall@example.net,2025-05-02,Books,Fiction,10.57,14.43,0.27,12,1,False,Paid Search,Desktop,Digital Wallet
ORD_0001640,amber95@example.com,2024-04-18,Electronics,Audio,683.51,0.0,0.27,14,2,False,Email,Desktop,Credit Card
ORD_0001641,christine36@example.com,2025-03-13,Fashion,Shoes,132.41,0.0,0.05,9,3,False,Referral,Mobile,Debit Card
ORD_0001642,fcopeland@example.org,2024-07-05,Sports,Water Sports,284.62,0.0,0.05,4,2,False,Organic,Mobile,Credit Card
ORD_0001643,crawfordedward@example.net,2024-03-26,Sports,Water Sports,200.19,0.0,0.05,7,5,False,Social Media,Mobile,Debit Card
ORD_0001644,patriciahensley@example.org,2025-03-20,Beauty,Hair Care,15.48,8.66,0.28,6,2,False,Paid Search,Mobile,Debit Card
ORD_0001645,amy31@example.net,2024-07-25,Sports,Team Sports,50.68,4.53,0.11,11,2,False,Referral,Tablet,Debit Card
ORD_0001646,ghall@example.com,2024-06-11,Home,Decor,42.9,8.56,0.16,6,1,False,Paid Search,Mobile,PayPal
ORD_0001647,stevenbowers@example.org,2024-03-10,Home,Decor,539.4,0.0,0.35,9,1,False,Email,Desktop,Debit Card
ORD_0001648,ernestchapman@example.com,2023-07-20,Sports,Outdoor,303.08,0.0,0.27,10,3,False,Social Media,Mobile,Credit Card
ORD_0001649,marcus24@example.com,2025-02-26,Beauty,Fragrance,121.02,0.0,0.41,11,2,False,Social Media,Tablet,Digital Wallet
ORD_0001650,martinezkaitlyn@example.net,2025-04-10,Sports,Outdoor,327.65,0.0,0.21,7,1,False,Paid Search,Mobile,PayPal
ORD_0001651,patricknash@example.org,2025-04-13,Home,Garden,244.22,0.0,0.17,11,4,False,Paid Search,Tablet,PayPal
ORD_0001652,dawsonmichael@example.net,2025-05-23,Books,Educational,22.55,14.67,0.16,9,5,False,Referral,Mobile,PayPal
ORD_0001653,thomasbrown@example.org,2024-04-21,Beauty,Skincare,125.07,0.0,0.11,9,5,False,Paid Search,Mobile,Credit Card
ORD_0001654,amberestrada@example.com,2025-01-02,Books,Non-fiction,24.76,14.73,0.23,1,4,False,Paid Search,Mobile,PayPal
ORD_0001655,sabrinakelley@example.com,2024-11-11,Beauty,Fragrance,104.53,0.0,0.12,10,1,False,Social Media,Desktop,Digital Wallet
ORD_0001656,darren90@example.net,2025-02-15,Home,Kitchen,429.01,0.0,0.45,1,4,False,Organic,Mobile,Digital Wallet
ORD_0001657,jackson59@example.com,2024-09-27,Home,Furniture,595.21,0.0,0.33,12,2,False,Social Media,Tablet,Credit Card
ORD_0001658,rodriguezjames@example.org,2023-10-18,Sports,Team Sports,226.15,0.0,0.03,8,4,True,Paid Search,Mobile,Credit Card
ORD_0001659,coreygeorge@example.com,2023-10-11,Home,Furniture,617.95,0.0,0.46,6,4,True,Paid Search,Desktop,Credit Card
ORD_0001660,cindy44@example.org,2025-02-20,Fashion,Accessories,51.78,4.79,0.29,11,3,True,Email,Mobile,PayPal
ORD_0001661,fking@example.net,2023-10-16,Books,Fiction,51.15,6.44,0.43,14,5,False,Email,Mobile,Debit Card
ORD_0001662,alexandracampbell@example.org,2023-12-09,Fashion,Shoes,92.48,5.49,0.31,4,1,False,Organic,Desktop,Debit Card
ORD_0001663,mwright@example.com,2025-03-04,Sports,Fitness,336.38,0.0,0.3,4,1,False,Paid Search,Mobile,Debit Card
ORD_0001664,edgarhansen@example.org,2025-06-23,Electronics,Audio,83.36,7.85,0.08,2,1,False,Social Media,Desktop,Credit Card
ORD_0001665,mooregary@example.org,2024-09-09,Electronics,Gaming,1497.09,0.0,0.46,6,4,False,Social Media,Desktop,Debit Card
ORD_0001666,rsolis@example.com,2024-10-27,Electronics,Audio,546.11,0.0,0.45,2,1,False,Social Media,Mobile,Credit Card
ORD_0001667,lamlogan@example.com,2024-09-05,Sports,Team Sports,210.81,0.0,0.37,11,4,False,Paid Search,Mobile,Debit Card
ORD_0001668,cynthiadalton@example.net,2023-08-24,Home,Garden,297.25,0.0,0.39,5,5,False,Referral,Desktop,Credit Card
ORD_0001669,laurieprince@example.com,2024-09-23,Home,Garden,137.07,0.0,0.27,5,1,False,Paid Search,Mobile,Credit Card
ORD_0001670,scottwagner@example.com,2025-01-27,Home,Decor,372.85,0.0,0.24,10,5,False,Email,Mobile,Credit Card
ORD_0001671,morrislisa@example.org,2023-12-15,Home,Decor,452.01,0.0,0.1,1,4,False,Organic,Desktop,Debit Card
ORD_0001672,christophercarter@example.com,2025-03-05,Books,Non-fiction,20.22,12.72,0.3,10,3,False,Referral,Desktop,PayPal
